experiment_id,method,problem_id,dataset,complexity,word_count,equation_steps,requires_reasoning,runtime_seconds,memory_mb,peak_memory_mb,accuracy,efficiency_score,gpu_utilization,inference_steps,timestamp
wo_cv_0888,w/o CV,prob_5282,MATH,L0,44,1,False,1.285,219.2,273.8,0.8,0.565,0.854,1,2025-04-28T14:49:40.445389
mlr_only_3316,MLR only,prob_1080,MATH,L1,69,3,True,1.915,220.2,253.0,0.711,0.3,0.707,3,2025-04-26T06:53:41.623372
ird_only_4009,IRD only,prob_7062,Math23K,L2,103,4,True,2.493,257.2,296.0,0.692,0.135,0.806,6,2025-04-16T23:14:30.917928
cot-dir_full_4837,COT-DIR (Full),prob_9457,ASDiv,L1,59,2,False,2.563,294.1,406.6,0.775,0.434,0.777,4,2025-04-01T09:43:30.548642
cv_only_0396,CV only,prob_0227,MAWPS,L0,15,2,False,0.718,200,243.4,0.617,0.729,0.772,3,2025-04-15T13:51:40.985360
ird_only_3780,IRD only,prob_7608,SVAMP,L3,124,7,True,4.042,272.2,376.7,0.588,0.104,0.918,13,2025-04-23T17:17:48.612278
cv_only_4642,CV only,prob_9136,MAWPS,L2,104,3,True,1.87,225.4,298.6,0.573,0.199,0.923,5,2025-04-02T05:31:40.581512
cot-dir_full_4367,COT-DIR (Full),prob_0421,MathQA,L3,116,8,True,7.9,387.8,471.4,0.74,0.2,0.832,25,2025-04-17T04:01:15.502150
wo_cv_0852,w/o CV,prob_0769,Math23K,L1,50,2,False,1.789,288.3,338.8,0.843,0.44,0.738,1,2025-04-13T23:18:32.578954
wo_cv_4885,w/o CV,prob_4198,SVAMP,L3,145,8,True,6.238,343.5,410.7,0.63,0.1,0.769,16,2025-04-27T13:46:30.487742
cot-dir_full_4447,COT-DIR (Full),prob_1282,GSM8K,L1,40,2,False,1.905,307.9,372.5,0.86,0.464,0.787,5,2025-04-07T19:37:56.946973
wo_ird_3609,w/o IRD,prob_0175,ASDiv,L1,73,2,False,2.227,248.7,343.9,0.735,0.334,0.733,2,2025-04-18T02:35:54.494385
cv_only_1283,CV only,prob_8419,MathQA,L0,35,1,False,0.5,200,256.6,0.703,1.256,0.931,1,2025-04-24T05:07:43.680738
ird_only_4654,IRD only,prob_5430,DIR-MWP-Test,L1,63,3,True,1.245,242.5,276.2,0.665,0.384,0.808,4,2025-04-19T22:45:44.962570
cot-dir_full_2552,COT-DIR (Full),prob_9399,Math23K,L1,80,1,True,2.217,309.1,414.5,0.864,0.478,0.849,3,2025-04-08T20:00:27.680044
ird_only_0924,IRD only,prob_1003,Math23K,L1,79,3,False,1.656,248.6,334.2,0.621,0.209,0.745,2,2025-04-13T08:49:59.604003
wo_cv_1430,w/o CV,prob_9541,SVAMP,L0,17,2,False,1.258,217.8,298.6,0.784,0.702,0.737,2,2025-04-30T23:00:06.540540
wo_ird_4056,w/o IRD,prob_8341,GSM8K,L3,127,5,True,5.481,347.5,486.4,0.554,0.1,0.938,9,2025-04-16T18:10:02.210047
wo_ird_4645,w/o IRD,prob_2009,ASDiv,L3,127,8,True,6.511,347.3,388.9,0.685,0.1,0.766,17,2025-04-24T17:21:04.077113
cot-dir_full_3082,COT-DIR (Full),prob_6289,MathQA,L0,15,2,False,1.163,258.6,349.4,0.84,0.865,0.7,5,2025-04-27T15:03:38.078492
cv_only_3655,CV only,prob_6610,GSM8K,L2,92,3,True,2.15,255.8,336.9,0.618,0.16,0.778,4,2025-04-21T22:42:08.899026
cot-dir_full_3951,COT-DIR (Full),prob_4291,Math23K,L2,113,5,True,5.304,318.2,401.1,0.74,0.199,0.744,14,2025-04-13T03:46:48.346402
ird_only_0329,IRD only,prob_4535,GSM8K,L1,58,3,True,1.073,242.8,278.9,0.652,0.452,0.824,4,2025-04-16T20:27:31.442912
cot-dir_full_3711,COT-DIR (Full),prob_7935,MAWPS,L1,59,2,False,2.336,285.7,328.2,0.748,0.347,0.89,5,2025-04-25T11:29:48.926304
wo_cv_3354,w/o CV,prob_4336,ASDiv,L1,71,2,True,1.838,290.1,395.2,0.851,0.482,0.95,3,2025-04-12T08:16:25.358377
cv_only_1611,CV only,prob_2451,SVAMP,L1,79,3,False,1.543,220.3,243.2,0.722,0.419,0.904,2,2025-04-01T22:30:27.080989
cot-dir_full_2402,COT-DIR (Full),prob_0573,DIR-MWP-Test,L1,80,1,True,2.66,281.2,338.0,0.705,0.367,0.872,5,2025-04-23T15:06:49.692976
wo_mlr_4460,w/o MLR,prob_5820,MATH,L3,135,7,True,6.6,359.2,499.7,0.603,0.1,0.779,16,2025-04-06T13:40:04.934329
wo_ird_3183,w/o IRD,prob_2343,SVAMP,L3,117,5,True,4.804,324.1,390.9,0.633,0.1,0.781,9,2025-04-28T07:21:39.872091
wo_ird_1647,w/o IRD,prob_4565,Math23K,L2,90,4,True,3.533,281.2,319.4,0.816,0.207,0.788,8,2025-04-01T09:38:59.472099
cv_only_1396,CV only,prob_3743,GSM8K,L3,109,8,True,3.498,291.9,353.7,0.604,0.1,0.825,11,2025-04-18T14:29:57.539122
cv_only_0166,CV only,prob_8516,Math23K,L2,82,5,True,2.139,263.2,366.1,0.598,0.186,0.745,8,2025-04-27T00:50:33.448311
wo_mlr_0976,w/o MLR,prob_8146,MathQA,L2,95,5,True,3.821,317.8,416.3,0.747,0.229,0.947,9,2025-04-11T23:01:42.614129
wo_cv_0250,w/o CV,prob_5466,MathQA,L2,119,5,True,3.83,337.3,379.3,0.713,0.28,0.703,10,2025-04-07T14:12:43.937725
wo_cv_4539,w/o CV,prob_5951,SVAMP,L3,113,6,True,5.14,356.6,478.9,0.794,0.23,0.782,13,2025-04-15T08:44:49.106909
wo_mlr_3599,w/o MLR,prob_0016,MathQA,L3,137,7,True,6.692,340.9,404.2,0.673,0.1,0.73,14,2025-04-10T00:01:56.356737
cot-dir_full_0168,COT-DIR (Full),prob_1579,Math23K,L3,100,5,True,5.845,392.9,434.2,0.738,0.289,0.869,15,2025-04-04T05:03:06.583176
wo_cv_4637,w/o CV,prob_0244,Math23K,L2,118,4,True,3.554,318.2,383.3,0.882,0.183,0.817,10,2025-04-01T01:24:59.471138
cv_only_2848,CV only,prob_3230,ASDiv,L3,119,7,True,3.395,260.2,319.7,0.567,0.1,0.934,13,2025-04-09T08:54:45.940043
wo_ird_4628,w/o IRD,prob_1657,MAWPS,L3,149,7,True,6.304,320.5,443.2,0.535,0.1,0.715,16,2025-04-13T05:33:51.416081
wo_mlr_1758,w/o MLR,prob_5881,Math23K,L3,150,8,True,7.518,324.6,380.0,0.683,0.1,0.924,15,2025-04-05T10:01:32.401712
cot-dir_full_0894,COT-DIR (Full),prob_8054,GSM8K,L1,63,2,True,2.295,284.1,335.1,0.732,0.385,0.873,8,2025-04-27T23:25:14.246854
cv_only_2620,CV only,prob_9372,GSM8K,L1,76,2,False,1.513,213.1,246.5,0.637,0.277,0.881,1,2025-04-21T10:37:51.177726
wo_mlr_3825,w/o MLR,prob_0304,MATH,L3,106,8,True,6.469,318.5,444.8,0.73,0.132,0.823,16,2025-04-07T02:31:45.768294
wo_mlr_3926,w/o MLR,prob_8499,DIR-MWP-Test,L1,50,3,False,2.256,275.6,341.5,0.831,0.247,0.902,3,2025-04-01T16:54:33.903604
wo_mlr_1460,w/o MLR,prob_6338,ASDiv,L0,21,2,False,0.838,210.1,270.8,0.741,0.881,0.863,1,2025-04-12T21:53:09.004065
cv_only_1304,CV only,prob_7404,GSM8K,L0,17,2,False,0.814,200,244.9,0.778,0.83,0.805,3,2025-04-14T04:28:08.815841
cv_only_0820,CV only,prob_6049,MATH,L1,71,1,False,1.306,222.7,266.8,0.71,0.468,0.801,1,2025-04-30T06:11:53.219947
cot-dir_full_2067,COT-DIR (Full),prob_0370,MATH,L1,50,1,False,2.236,262.6,300.1,0.841,0.499,0.932,2,2025-04-09T09:32:40.383250
wo_ird_1370,w/o IRD,prob_8220,GSM8K,L0,15,1,False,0.763,220.6,258.2,0.749,1.029,0.949,2,2025-04-05T00:02:42.591883
wo_mlr_3204,w/o MLR,prob_0309,SVAMP,L2,76,4,True,3.477,299.4,397.8,0.82,0.137,0.794,10,2025-04-07T00:32:23.708102
cot-dir_full_1799,COT-DIR (Full),prob_2069,Math23K,L0,16,2,False,1.209,261.3,361.4,0.774,0.689,0.719,4,2025-04-27T03:32:33.559323
cot-dir_full_4454,COT-DIR (Full),prob_3062,MAWPS,L0,37,2,False,1.339,236.2,314.1,0.766,0.688,0.779,2,2025-04-15T18:35:49.024808
wo_ird_0732,w/o IRD,prob_2577,GSM8K,L0,50,2,False,1.243,240.8,311.1,0.737,0.637,0.85,4,2025-04-21T12:43:01.063087
ird_only_2490,IRD only,prob_1304,MATH,L1,46,2,False,1.436,234.4,314.1,0.568,0.329,0.733,1,2025-04-12T22:07:51.545485
mlr_only_1805,MLR only,prob_0893,MATH,L3,121,7,True,4.676,323.8,392.2,0.562,0.1,0.823,10,2025-04-16T10:12:53.183881
wo_ird_0131,w/o IRD,prob_4564,Math23K,L3,134,8,True,6.634,314.4,350.6,0.675,0.1,0.706,17,2025-04-05T19:00:00.238895
wo_mlr_2437,w/o MLR,prob_9176,MathQA,L1,54,1,False,1.709,276.4,352.0,0.668,0.311,0.821,3,2025-04-20T06:51:59.944744
wo_mlr_3316,w/o MLR,prob_7042,ASDiv,L0,31,1,False,1.221,250.5,337.5,0.742,0.633,0.91,2,2025-04-25T00:20:23.153838
cot-dir_full_1754,COT-DIR (Full),prob_8657,SVAMP,L1,44,1,False,2.058,274.3,338.0,0.762,0.5,0.806,1,2025-04-02T13:16:21.426899
mlr_only_0891,MLR only,prob_9179,SVAMP,L0,28,2,False,0.723,228.5,275.7,0.773,1.046,0.786,2,2025-04-14T19:44:06.632732
wo_cv_2857,w/o CV,prob_2105,MATH,L0,38,2,False,1.147,218.0,273.5,0.79,0.744,0.757,3,2025-04-09T07:48:48.393799
wo_cv_0325,w/o CV,prob_3644,ASDiv,L1,61,1,False,1.421,298.3,343.3,0.695,0.516,0.929,2,2025-04-29T11:06:05.760198
cv_only_0618,CV only,prob_3418,Math23K,L0,46,1,False,0.911,200,230.6,0.592,0.563,0.776,2,2025-04-15T13:15:34.065261
cv_only_3264,CV only,prob_5456,MathQA,L2,81,4,True,2.227,271.5,337.4,0.742,0.237,0.708,5,2025-04-10T17:35:19.165839
cot-dir_full_4950,COT-DIR (Full),prob_9536,MAWPS,L1,50,3,False,2.269,306.7,415.5,0.728,0.337,0.791,5,2025-04-15T11:51:19.079731
cot-dir_full_4992,COT-DIR (Full),prob_6014,GSM8K,L1,64,3,True,2.689,265.3,313.0,0.879,0.462,0.943,11,2025-04-15T12:30:30.811739
mlr_only_0181,MLR only,prob_1590,GSM8K,L3,136,8,True,5.413,328.4,411.8,0.694,0.1,0.806,11,2025-04-21T22:36:48.396215
cot-dir_full_0163,COT-DIR (Full),prob_7693,MathQA,L1,65,1,True,2.154,286.7,346.2,0.859,0.451,0.828,5,2025-04-14T23:31:22.541415
cot-dir_full_1247,COT-DIR (Full),prob_3126,Math23K,L1,76,3,True,2.976,284.8,314.8,0.73,0.265,0.942,8,2025-04-05T06:09:10.411347
mlr_only_2100,MLR only,prob_4203,GSM8K,L1,42,3,False,1.582,256.6,284.8,0.681,0.314,0.784,1,2025-04-04T00:49:18.926834
mlr_only_1295,MLR only,prob_8091,MAWPS,L2,78,4,True,2.219,292.1,382.3,0.613,0.222,0.873,7,2025-04-09T13:02:33.367185
ird_only_1180,IRD only,prob_2886,GSM8K,L0,46,1,False,0.5,200,229.6,0.64,1.264,0.749,1,2025-04-22T23:40:43.820740
ird_only_1709,IRD only,prob_4941,MathQA,L0,41,2,False,1.044,200,250.7,0.774,0.665,0.918,1,2025-04-18T16:09:37.005500
cv_only_2346,CV only,prob_3193,Math23K,L3,104,7,True,3.469,297.5,415.5,0.496,0.1,0.715,12,2025-04-12T19:17:19.404556
wo_mlr_1226,w/o MLR,prob_4007,MathQA,L0,50,2,False,1.413,224.4,295.0,0.719,0.553,0.748,2,2025-04-22T02:32:17.359499
wo_cv_0618,w/o CV,prob_3972,MAWPS,L3,140,6,True,5.747,335.9,401.1,0.757,0.168,0.844,14,2025-04-28T22:45:23.403034
wo_mlr_2270,w/o MLR,prob_2755,MAWPS,L0,32,1,False,1.34,209.5,253.7,0.725,0.413,0.721,2,2025-04-12T06:21:36.080511
mlr_only_1966,MLR only,prob_1492,ASDiv,L1,46,2,False,1.107,257.1,359.7,0.61,0.482,0.928,1,2025-04-17T20:17:15.944383
wo_ird_2721,w/o IRD,prob_6667,MATH,L1,46,2,True,1.576,279.6,379.9,0.652,0.422,0.883,4,2025-04-28T11:16:21.920253
ird_only_2201,IRD only,prob_4481,MATH,L3,134,6,True,3.993,309.6,360.3,0.651,0.1,0.864,11,2025-04-16T20:26:40.075339
cot-dir_full_0205,COT-DIR (Full),prob_1647,GSM8K,L0,25,2,False,1.237,255.4,351.4,0.824,0.79,0.811,3,2025-04-03T14:24:55.382744
cot-dir_full_3509,COT-DIR (Full),prob_0960,ASDiv,L1,60,2,True,2.276,306.8,398.6,0.72,0.459,0.873,8,2025-04-02T20:05:48.648900
cv_only_4471,CV only,prob_5531,GSM8K,L3,147,8,True,4.145,280.0,383.7,0.555,0.1,0.893,13,2025-04-14T12:30:10.238509
mlr_only_3062,MLR only,prob_2622,ASDiv,L2,90,3,True,2.372,301.6,377.9,0.62,0.189,0.838,6,2025-04-30T21:16:48.607759
wo_cv_0664,w/o CV,prob_3000,GSM8K,L2,119,5,True,3.71,295.1,348.7,0.735,0.271,0.805,12,2025-04-09T01:36:33.323614
ird_only_4549,IRD only,prob_8886,MathQA,L2,108,3,True,1.952,246.1,323.5,0.668,0.192,0.945,6,2025-04-20T18:10:37.068763
mlr_only_4378,MLR only,prob_3298,DIR-MWP-Test,L1,44,2,False,1.423,247.1,274.4,0.598,0.368,0.782,3,2025-04-04T17:35:47.179313
wo_mlr_1356,w/o MLR,prob_6247,GSM8K,L2,73,4,True,3.236,313.7,346.4,0.746,0.246,0.945,10,2025-04-17T06:11:07.507557
wo_cv_0255,w/o CV,prob_5285,MAWPS,L3,143,8,True,6.511,349.4,480.9,0.674,0.1,0.827,18,2025-04-22T15:35:46.751829
mlr_only_0721,MLR only,prob_9678,SVAMP,L1,40,1,False,1.353,236.0,305.6,0.695,0.457,0.763,1,2025-04-20T02:03:02.513585
ird_only_3951,IRD only,prob_6754,Math23K,L1,77,1,True,1.274,245.3,318.8,0.656,0.414,0.827,1,2025-04-02T16:30:44.756962
wo_cv_4792,w/o CV,prob_8974,MathQA,L3,123,7,True,5.815,377.6,510.5,0.767,0.215,0.936,16,2025-04-12T11:17:26.938213
cot-dir_full_2545,COT-DIR (Full),prob_5675,ASDiv,L3,100,6,True,6.583,392.2,440.2,0.827,0.197,0.815,19,2025-04-06T13:51:22.336013
ird_only_1453,IRD only,prob_9838,ASDiv,L0,25,1,False,0.584,212.4,275.2,0.743,1.075,0.828,1,2025-04-14T08:31:22.169843
cv_only_4829,CV only,prob_7440,Math23K,L1,74,1,True,0.922,214.7,261.0,0.579,0.448,0.703,2,2025-04-07T15:22:08.019510
ird_only_1809,IRD only,prob_0083,SVAMP,L2,85,4,True,2.178,247.9,343.0,0.746,0.203,0.878,7,2025-04-08T08:35:42.391875
mlr_only_4688,MLR only,prob_1331,Math23K,L0,30,1,False,0.687,230.4,292.9,0.669,0.822,0.803,1,2025-04-03T23:32:05.174631
cot-dir_full_4410,COT-DIR (Full),prob_0420,ASDiv,L2,95,5,True,4.975,336.9,449.7,0.773,0.303,0.923,14,2025-04-28T21:32:13.184426
cv_only_0852,CV only,prob_9616,ASDiv,L2,115,4,True,2.43,232.5,303.1,0.694,0.167,0.869,5,2025-04-11T22:40:55.862937
wo_ird_2457,w/o IRD,prob_6413,MathQA,L3,116,5,True,5.274,328.9,460.3,0.617,0.1,0.89,12,2025-04-17T12:04:50.250764
cot-dir_full_3071,COT-DIR (Full),prob_6025,DIR-MWP-Test,L2,118,3,True,4.429,302.3,414.1,0.876,0.38,0.838,9,2025-04-16T04:58:14.551754
cot-dir_full_3914,COT-DIR (Full),prob_1463,Math23K,L0,20,2,False,1.501,248.5,291.7,0.838,0.63,0.715,2,2025-04-19T13:17:18.167831
ird_only_1610,IRD only,prob_5386,MAWPS,L3,127,6,True,3.597,286.8,351.4,0.572,0.1,0.723,8,2025-04-28T07:06:08.410110
wo_ird_1228,w/o IRD,prob_6278,GSM8K,L3,123,8,True,6.02,335.7,376.0,0.549,0.1,0.86,17,2025-04-09T06:01:17.649071
mlr_only_1618,MLR only,prob_8540,DIR-MWP-Test,L0,21,2,False,0.581,200.2,249.7,0.66,0.983,0.791,3,2025-04-21T05:49:11.379764
mlr_only_3003,MLR only,prob_3329,MATH,L1,59,2,False,1.543,226.7,272.4,0.708,0.453,0.865,3,2025-04-02T21:03:17.350931
ird_only_1170,IRD only,prob_7451,DIR-MWP-Test,L1,76,1,True,1.332,211.8,265.4,0.716,0.468,0.903,1,2025-04-09T06:10:32.617275
wo_cv_1725,w/o CV,prob_7653,MAWPS,L1,53,1,True,1.717,268.2,331.0,0.848,0.491,0.791,1,2025-04-17T06:49:59.075686
cot-dir_full_4007,COT-DIR (Full),prob_9395,GSM8K,L1,69,2,False,2.368,282.4,346.3,0.757,0.378,0.794,4,2025-04-13T18:55:14.756401
mlr_only_0694,MLR only,prob_9879,MAWPS,L3,119,6,True,4.245,314.0,346.6,0.533,0.1,0.756,10,2025-04-23T19:49:53.389898
cot-dir_full_0443,COT-DIR (Full),prob_3410,SVAMP,L3,100,6,True,6.732,392.8,505.1,0.67,0.272,0.947,18,2025-04-14T22:14:07.890329
cot-dir_full_0333,COT-DIR (Full),prob_3745,SVAMP,L2,81,4,True,4.096,339.6,410.8,0.819,0.28,0.813,12,2025-04-30T09:04:34.195110
wo_ird_3331,w/o IRD,prob_2207,GSM8K,L1,78,3,True,2.318,248.0,298.3,0.642,0.291,0.769,5,2025-04-27T23:32:51.922231
wo_ird_3119,w/o IRD,prob_1681,SVAMP,L1,52,1,False,1.434,279.9,331.8,0.647,0.49,0.777,1,2025-04-09T08:39:41.068091
cv_only_0298,CV only,prob_0248,MAWPS,L3,130,8,True,3.757,278.1,307.0,0.605,0.1,0.812,12,2025-04-13T13:53:03.955077
wo_mlr_4184,w/o MLR,prob_9203,MATH,L2,97,3,True,3.293,310.1,382.9,0.735,0.283,0.799,6,2025-04-06T01:00:19.271538
mlr_only_3527,MLR only,prob_6433,GSM8K,L3,118,7,True,4.72,322.6,407.2,0.541,0.1,0.837,12,2025-04-01T18:22:19.996876
cv_only_2188,CV only,prob_7826,GSM8K,L3,117,7,True,3.556,259.4,303.1,0.506,0.1,0.894,11,2025-04-24T07:17:59.834978
cv_only_1850,CV only,prob_9977,MAWPS,L1,49,1,False,1.144,200,240.9,0.555,0.321,0.729,1,2025-04-11T13:06:16.248630
wo_mlr_3485,w/o MLR,prob_9242,MATH,L2,102,3,True,3.675,305.5,393.6,0.684,0.144,0.903,7,2025-04-01T05:14:59.299513
cv_only_1963,CV only,prob_1606,MathQA,L3,146,6,True,3.383,293.1,346.9,0.464,0.1,0.834,10,2025-04-02T04:13:36.060793
cv_only_3600,CV only,prob_9253,MAWPS,L2,79,4,True,2.059,235.4,316.8,0.729,0.23,0.768,8,2025-04-29T01:43:44.115329
ird_only_2599,IRD only,prob_7342,SVAMP,L2,86,5,True,2.181,257.1,356.3,0.66,0.126,0.881,7,2025-04-13T08:22:50.269112
wo_cv_4612,w/o CV,prob_2513,ASDiv,L1,53,1,True,1.668,284.1,395.7,0.754,0.519,0.804,1,2025-04-27T06:08:53.991838
cot-dir_full_0800,COT-DIR (Full),prob_4095,DIR-MWP-Test,L3,136,7,True,7.822,381.3,525.2,0.665,0.111,0.704,22,2025-04-03T13:35:11.560226
cot-dir_full_2384,COT-DIR (Full),prob_1928,MathQA,L0,25,1,False,1.49,234.1,296.6,0.791,0.717,0.81,2,2025-04-14T12:20:15.522324
ird_only_4566,IRD only,prob_6348,MAWPS,L2,95,4,True,2.003,239.0,307.6,0.676,0.238,0.911,8,2025-04-30T11:32:35.568958
wo_mlr_2655,w/o MLR,prob_7402,ASDiv,L3,124,7,True,6.389,361.5,472.5,0.659,0.1,0.87,14,2025-04-14T08:51:08.857318
wo_ird_1482,w/o IRD,prob_1473,GSM8K,L2,80,4,True,3.191,291.5,323.9,0.736,0.244,0.926,10,2025-04-09T04:03:51.194825
cot-dir_full_0560,COT-DIR (Full),prob_8053,GSM8K,L1,41,2,False,2.32,304.4,375.4,0.753,0.486,0.852,5,2025-04-18T16:00:10.724555
ird_only_0960,IRD only,prob_8126,MathQA,L0,15,2,False,0.702,209.1,243.1,0.786,0.971,0.865,2,2025-04-25T07:51:21.848071
cot-dir_full_0929,COT-DIR (Full),prob_7693,GSM8K,L3,104,5,True,6.054,364.8,499.5,0.826,0.224,0.914,14,2025-04-10T08:13:48.847403
mlr_only_4542,MLR only,prob_4482,MATH,L2,79,4,True,2.678,287.4,394.4,0.651,0.103,0.771,5,2025-04-08T18:19:58.905527
wo_cv_4997,w/o CV,prob_4869,SVAMP,L3,118,6,True,5.363,358.0,472.9,0.616,0.118,0.759,11,2025-04-23T13:29:03.564530
wo_cv_4011,w/o CV,prob_5033,ASDiv,L2,73,5,True,2.957,335.7,444.4,0.714,0.252,0.941,10,2025-04-25T19:48:56.349697
wo_ird_0452,w/o IRD,prob_5461,ASDiv,L3,107,8,True,5.98,334.0,465.2,0.714,0.116,0.874,15,2025-04-20T18:35:10.505412
wo_mlr_3874,w/o MLR,prob_6313,MathQA,L0,50,1,False,0.931,201.6,227.0,0.737,0.699,0.753,1,2025-04-28T16:31:34.409999
wo_cv_4177,w/o CV,prob_8505,DIR-MWP-Test,L1,64,1,False,1.55,283.0,381.7,0.676,0.531,0.831,1,2025-04-20T23:57:31.356332
wo_ird_0306,w/o IRD,prob_4620,MAWPS,L2,85,5,True,3.707,290.6,364.5,0.811,0.186,0.922,10,2025-04-17T01:41:40.198551
mlr_only_4760,MLR only,prob_8215,DIR-MWP-Test,L1,50,2,True,1.548,249.5,276.5,0.707,0.333,0.858,3,2025-04-03T23:07:15.986345
cot-dir_full_3484,COT-DIR (Full),prob_2865,MATH,L2,85,5,True,4.507,316.8,381.6,0.773,0.369,0.914,16,2025-04-08T08:16:32.038796
mlr_only_4614,MLR only,prob_9259,ASDiv,L2,81,4,True,2.581,261.0,287.2,0.642,0.192,0.868,8,2025-04-04T16:30:41.131021
wo_mlr_2870,w/o MLR,prob_6765,DIR-MWP-Test,L3,135,8,True,6.759,322.0,425.4,0.665,0.1,0.788,18,2025-04-17T05:04:26.421917
wo_mlr_1887,w/o MLR,prob_1147,MATH,L3,113,6,True,5.555,345.0,479.8,0.617,0.122,0.815,12,2025-04-25T07:02:29.760732
mlr_only_3446,MLR only,prob_5883,Math23K,L0,31,2,False,0.65,203.6,240.4,0.668,1.001,0.838,3,2025-04-19T02:57:39.827682
cv_only_3656,CV only,prob_2504,MAWPS,L3,131,5,True,3.398,299.3,338.9,0.502,0.1,0.915,8,2025-04-27T19:00:42.315803
wo_mlr_2839,w/o MLR,prob_6858,SVAMP,L2,104,5,True,4.036,320.0,429.5,0.814,0.1,0.938,12,2025-04-27T02:18:39.596340
wo_mlr_0305,w/o MLR,prob_8953,GSM8K,L2,86,4,True,3.654,318.7,359.6,0.836,0.205,0.856,8,2025-04-10T15:39:10.832500
mlr_only_2927,MLR only,prob_7172,MAWPS,L1,76,1,True,1.288,241.2,327.4,0.75,0.559,0.933,2,2025-04-01T15:26:24.469420
mlr_only_4127,MLR only,prob_2262,ASDiv,L3,143,8,True,5.373,301.1,390.8,0.602,0.112,0.94,12,2025-04-16T09:47:06.319962
wo_mlr_2546,w/o MLR,prob_8768,DIR-MWP-Test,L0,24,1,False,1.13,247.8,326.8,0.781,0.7,0.766,1,2025-04-13T19:22:16.523312
wo_mlr_2917,w/o MLR,prob_6478,MathQA,L1,78,3,True,2.469,241.4,282.9,0.721,0.35,0.784,5,2025-04-16T09:15:44.486395
cv_only_2057,CV only,prob_4150,MATH,L3,149,7,True,3.678,276.2,353.3,0.467,0.1,0.784,10,2025-04-29T11:06:48.867899
wo_mlr_3578,w/o MLR,prob_3171,ASDiv,L1,48,1,False,1.857,273.4,310.2,0.712,0.332,0.949,1,2025-04-27T00:31:09.806630
mlr_only_2439,MLR only,prob_4981,MAWPS,L0,15,2,False,0.924,200,269.8,0.749,0.702,0.827,1,2025-04-29T07:00:27.259956
cv_only_2547,CV only,prob_4293,DIR-MWP-Test,L1,40,3,False,1.146,200.9,225.2,0.548,0.292,0.763,1,2025-04-17T03:31:56.148156
wo_mlr_2862,w/o MLR,prob_2860,ASDiv,L0,42,2,False,1.556,213.8,281.8,0.87,0.508,0.712,1,2025-04-28T19:07:39.784208
cot-dir_full_1987,COT-DIR (Full),prob_0903,MathQA,L2,90,4,True,4.341,350.7,448.6,0.758,0.194,0.802,13,2025-04-11T05:41:42.377360
cv_only_3767,CV only,prob_1182,DIR-MWP-Test,L0,22,1,False,0.5,200,244.9,0.723,1.232,0.915,1,2025-04-01T15:25:58.770114
cv_only_3925,CV only,prob_4997,DIR-MWP-Test,L1,54,2,False,0.991,216.5,245.7,0.695,0.655,0.862,1,2025-04-28T23:48:51.917991
wo_mlr_0091,w/o MLR,prob_6511,MAWPS,L2,95,5,True,3.884,296.7,370.8,0.738,0.211,0.821,11,2025-04-06T08:20:22.771773
wo_ird_1761,w/o IRD,prob_0808,DIR-MWP-Test,L0,26,2,False,1.029,200,255.0,0.731,0.586,0.829,3,2025-04-09T20:54:16.357599
wo_cv_0082,w/o CV,prob_3209,SVAMP,L1,57,1,True,1.58,252.8,324.3,0.875,0.569,0.794,1,2025-04-20T23:32:33.912016
wo_ird_2655,w/o IRD,prob_7020,Math23K,L1,46,3,False,2.226,251.3,325.4,0.63,0.206,0.731,4,2025-04-12T10:18:42.648369
wo_mlr_3176,w/o MLR,prob_0537,DIR-MWP-Test,L0,16,1,False,1.126,209.0,259.3,0.792,0.674,0.856,3,2025-04-26T15:35:46.115303
cv_only_2692,CV only,prob_9428,MAWPS,L0,16,1,False,0.5,200,247.8,0.739,1.33,0.926,1,2025-04-05T00:44:57.257657
ird_only_0780,IRD only,prob_6572,Math23K,L1,80,1,True,1.495,205.3,275.0,0.68,0.298,0.775,1,2025-04-25T19:36:50.352734
ird_only_2707,IRD only,prob_3443,MathQA,L3,124,7,True,3.647,292.6,403.3,0.463,0.1,0.729,12,2025-04-11T09:33:45.142064
wo_cv_3755,w/o CV,prob_9650,Math23K,L3,140,7,True,6.087,355.5,443.9,0.632,0.1,0.887,16,2025-04-07T10:41:09.648928
wo_ird_1805,w/o IRD,prob_4216,SVAMP,L1,44,1,True,1.713,242.6,283.0,0.794,0.387,0.856,1,2025-04-13T03:17:23.513003
wo_cv_0847,w/o CV,prob_2286,Math23K,L2,90,4,True,3.249,292.4,376.7,0.9,0.234,0.754,8,2025-04-07T22:39:11.520994
wo_mlr_3038,w/o MLR,prob_6333,ASDiv,L2,102,4,True,3.961,299.4,353.2,0.731,0.241,0.914,7,2025-04-03T11:43:28.743855
wo_ird_4168,w/o IRD,prob_0132,Math23K,L3,139,5,True,5.472,353.6,462.5,0.672,0.1,0.717,10,2025-04-03T06:49:42.481296
cot-dir_full_0224,COT-DIR (Full),prob_1507,MAWPS,L1,65,2,False,2.328,300.6,332.7,0.82,0.365,0.926,5,2025-04-25T06:41:42.140434
wo_cv_0872,w/o CV,prob_5801,ASDiv,L1,50,3,True,2.165,296.6,331.8,0.714,0.251,0.929,7,2025-04-14T02:09:46.916242
